listing_id,date,comments,sentiment_score,sentiment_category
624707135257187294,2025-02-06,"I loved staying at Øyvind’s place! It’s a very cozy condo, and compared to others I’ve stayed in around Bangkok, this one really feels like the owner put effort into making it feel like home.<br/>The balcony was a huge plus for me, and like others mentioned, I also loved spending time there just looking at the city - the view is fantastic!<br/>The coffee machine was the perfect addition!<br/>As for the cons, the apartment faces the river, and there are boats with music from time to time, but they’re mostly gone by 10 PM. This might be something to consider for those who go to sleep early, like me.<br/>Overall, I had a great stay and really enjoyed it!<br/>Thank you, Øyvind!",0.5751289129257202,Positive
1096075491658505607,2024-03-20,Die Lokation ist fußläufig zur Metrostation. Also alles unter 15 Minuten würde ich noch als fußläufig bezeichnen. Direkt vor der Unterkunft ist ein Supermarkt. Die Lokation war mir persönlich aber zu Stereotypisch Chinatown. Aber dafür kann die Unterkunft nichts. Ich hätte mich besser informieren sollen. Alles in allem kann ich die Unterkunft empfehlen.,0.2355559766292572,Positive
1039785699727773846,2025-06-12,非常干净，房间也宽敞舒服，晚上很安静，无人打扰。每个区域都有空调，非常凉快，不会太热。,0.43161535263061523,Positive
21074706,2018-06-14,还可以,-0.016319334506988525,Neutral
1405775116721801005,2026-01-04,"No big issues about this area. It was overall a pleasant stay and hassle-free checkin and checkout process. However, the bed is a little hard and there is no hand soap. I don't have any other challenges.",-0.11524593830108643,Negative
747597226267095654,2023-01-08,Fantastic spot.,0.8805760145187378,Positive
4228023,2015-10-05,"I stayed at fabs hostel for 3 days and i can only recommend this hostel. Its very nice and clean. The outside of the hostel is very cozy. And fab will help you with every Problem you have. For all people who werent in bangkok before this is the best place to go, because fab can tell you everything you need to know about bangkok and will show you the best places this city has.<br/>The hostel is near everything that bangkok has, but still in a very silent neighbourhood. <br/>5 of 5 would stay here again.",0.5319864153862,Positive
23028305,2022-11-13,👍👍👍,0.5418387055397034,Positive
888068717929726894,2025-08-15,"I recommend, the host is professional and responsive",0.8037781119346619,Positive
1028812517440353187,2025-11-08,The view is worth every single thing,0.6966279745101929,Positive
729621122214763566,2023-12-22,Had a short but sweet stay at this lovely home,0.9084069132804871,Positive
33764903,2019-12-16,总的来说性价比非常一般！<br/>首先优点:小区安全，刷卡才能进。房间干净整洁，布置温馨。<br/>缺点:(1)需要注意的事情太多，泳池需要房东带进门，50泰铢一次，游泳后进去电梯不能滴水否则罚款。(2)阳台也不可以吸烟，只能到楼下后面一小块地方吸烟。<br/>(3)洗发露超级超级差，用完头发涩的梳不开的那种。一定要自己带<br/>(4)寄存行李要收费而且很贵。2见行李4个小时200🐷(落下东西几个小时后询问，发现他们还没打扫房间，在4个小时返回拿行李时并没有告知落下的东西，理由我认为不可信)<br/>收了行李寄存费用，落下东西还没有告知。<br/>(5) 离BTS、机场线 距离较远走路超过1km<br/>总的来说不推荐，性价比不高，不如住酒店！,-0.3255959153175354,Negative
34103488,2026-05-19,"This condo is in a great location near the BTS and the on-site staff are very friendly. The shower doesn't have any enclosure around it so water tends to go everywhere. While there, we had the main AC replaced, the bedroom AC cleaned and freon charged, and water heater repaired. Everything remains in good condition. The gym and pool (now under maintenance) are good. The gym is minimal but some equipment to workout. Parking is available as well. The host was responsive and helpful despite some early difficulties with maintenance. This is a low-rise condo is a great place and I would consider it again.",0.6234936118125916,Positive
696058340966469724,2023-03-05,"Great place next to everything , I like to have a kitchen and washing machine when I travel. Host was very very responsive a big thank you. Super nice pool on the top floor with great views must visit. <br/>P.S. do read up on local laws wrt staying in private residences if you are finicky but had no trouble whatsoever. Will stay again.",0.7076239585876465,Positive
1412787,2015-07-22,"If you are reading this right now trying to decide whether or not to rent this condo, I recommend YES! <br/>I've had some great experiences with airbnb, but I'd have to say this one tops them all. Why? First of all, Jeab is such a sweetheart. She is not only a responsible & responsive host, but she goes above and beyond to ensure her guests feel comfortable and at home. Having just moved to Bangkok, I didn't know where to get my ripped skirt fixed and without hesitation she offered to help me take care of it. She's also a wealth of knowledge when it comes to anything having to do with Thailand/ Bangkok... giving tips on just about anything and always offering a helping hand. Top notch genuine care. <br/>Now about the condo. It's the best airbnb place I've ever stayed in. Super clean and like new. Everything about it is convenient and comfortable. I love that it has a washer in the unit on the balcony to do laundry easily. The bedroom is perfect with a vanity desk, large bed with fresh smelling sheets and a functional closet. The kitchen looks modern with a great refrigerator. The shower is quite spacious with a sitting ledge and a rain shower head that I simply loved. The living room has a pull out sofa bed that is great for lying on to watch movies or having a guest. <br/>I could go on and on but I'll stop here. Oh, and you can see the river from the balcony too! ",0.33429014682769775,Positive
43570216,2026-01-13,i like the place,0.6476671695709229,Positive
1270199475712603466,2024-11-28,"All perfect, thank you",0.8536451458930969,Positive
28382272,2018-11-19,"Clean, easy check-in process, good value for money. The location is easy to find but alley is a little dark and scary in late night.",-0.08889803290367126,Negative
16460361,2023-12-30,"First time staying at this suburb. Tony was very responsive and helpful, clear instructions and always reachable. Private, peaceful surroundings, easy to get around with grab.",0.896742045879364,Positive
928540985570442404,2025-05-06,Very nice place great location,0.8756029605865479,Positive
1215531043136178780,2026-01-10,"We liked the place very much, it was clean and had everything we needed.",0.884537935256958,Positive
15414691,2017-02-05,ขอบคุณน้องหงที่พักสะดวกมากๆน้องหงส์น่ารักมากเป็นกันเอง นอนหลับสบายเตียงนอนนุ่มสบายเหมือนอยู่บ้านตัวเองคราวหน้าอยากไปพักอีก,0.8132584691047668,Positive
1027968593586252308,2026-04-02,"Great location. Everything as described, clean, and convenient.",0.8905479311943054,Positive
969270628311771869,2024-02-18,Wonderful host! Very communicative and helpful. Location of the place is also just right - 5 min to Nana BTS and peaceful. Highly recommended!,0.9084076285362244,Positive
20869092,2025-11-10,Sehr guter Service,0.8104517459869385,Positive
15437187,2016-12-16,"Jam and the staff are incredibly kind and welcoming. This is a peaceful, clean and lovely place to stay in an otherwise hectic city! It is within walking distance of sites like the Grand Palace or places like Khaosan road (or the nicer Soi Rambuttri). The taxi to the airport was circa 300baht, but on the way into Bangkok at rush hour, for speed, we'd got the train from the airport to the last stop then a shorter taxi ride  (Bangkok does have terrible traffic). Definitely have the directions in Thai that Jam sends you. The house is located down an alley off the main road so you need to walk the last little bit. But once you're there it's easy to find!",0.35400155186653137,Positive
